#name,x,y,alt,yaw,pitch,roll,f,px,py,k1,k2,k3,k4,t1,t2
img67.png,-86.91500361393175,4.080095193745442,32.97767787656783,90.80868054958493,73.94450980748212,-1.123122837081069,78.52882073827402,-2.078477741213171e-002,3.433667044833119e-003,0.1764701807889656,6.521864840894595,-92.73902684301214,0,0,0
img68.png,-86.25945084499472,-10.84700524310353,33.03203231364775,81.03493580107111,73.92562958368369,-1.117516327852305,78.49447047950453,-2.060851515852e-002,2.598339871262053e-003,0.1892998418121493,5.319184944507536,-69.63196876676855,0,0,0
img69.png,-82.76221664316982,-25.98850357071379,33.02877118103107,70.87443783212279,73.87710492338951,-1.102801103681607,78.33353728615918,-1.998822983488615e-002,3.202296507886113e-003,0.1605711929443978,7.6427238343974,-125.3017811890809,0,0,0
img70.png,-77.17794410927674,-39.85447792486822,33.11832163179397,61.14796834550846,73.86425588358291,-1.054115943851188,78.42095223463787,-1.877543059179419e-002,2.305756621694755e-003,0.1995991275133163,5.052925262637245,-72.36173654271518,0,0,0
img71.png,-68.76555444394363,-52.81397567415319,33.09720877260911,51.08933373777569,73.85720141065865,-0.9622731289002528,78.23670311812313,-1.903618530281028e-002,1.74924083240118e-003,0.2428013256418954,2.375019520438366,-25.07093804590581,0,0,0
img72.png,-46.43265102359946,-50.38721807048701,60.18139591251401,42.03702442571748,53.07332071292781,-4.716938690470323e-002,59.77700780859649,-1.278534363090449e-002,1.739367582591797e-003,5.9032238693149e-002,-2.178478440353834,23.04609226974873,0,0,0
img73.png,-37.03459567305284,-57.70613441177071,60.23757610131683,32.22033681278045,53.04942239861888,-7.530107309493302e-002,59.79738137452043,-9.931329375015913e-003,1.343514911595726e-003,4.566413280695317e-002,-1.37820997446055,13.12594195422996,0,0,0
img74.png,-26.14955868361746,-63.39849879884004,60.2063870536559,22.08310631114345,53.07165918240716,-0.1191065952494957,59.74806227219684,-6.733400886224838e-003,3.019498588091139e-004,3.8879808113002e-002,-0.9097375545388723,7.376440127706008,0,0,0
img75.png,-14.83723550456581,-67.00946960601843,60.22821751250216,12.26769101270075,53.07304639903896,-0.1366406550907663,59.73830332749797,-4.615867639631962e-003,-5.40675012718935e-004,4.014698269551823e-002,-0.8454065957021785,5.30886898807655,0,0,0
img76.png,-2.616987585469773,-68.67664415335202,60.24790076883071,2.069942927634111,53.09699477240844,-0.1366444799171683,59.73859881139657,-2.832568513656444e-003,-1.710147684187838e-003,4.038964971555708e-002,-0.745537830902395,3.522681727768648,0,0,0
img77.png,9.216637505989077,-68.24075462394416,60.29059149528675,-7.72468819432508,53.09038880981215,-0.1369413594463013,59.78317527324878,-1.226019375081644e-003,-1.796081678856294e-003,5.126220753493389e-002,-1.207170420682363,7.793570682052696,0,0,0
img78.png,21.19276670513235,-65.6869751027178,60.3251389675891,-17.83100784403664,53.10865167614717,-0.129798184823904,59.83593156781175,5.382075826469191e-004,-2.324296819906592e-003,5.358427923469689e-002,-1.454959304916675,10.35064267478216,0,0,0
img79.png,32.26374973998308,-61.1041971203331,60.29228417481524,-27.73046736466366,53.06963830123377,-0.1472551079413179,59.81608905921191,2.72469286195093e-003,-1.018626624265157e-003,6.237717464133662e-002,-1.709690199235829,11.68201681800637,0,0,0
img80.png,42.6180744650985,-54.58395096022607,60.28366170834507,-37.84209018681796,53.04609425319107,-0.1587444901763295,59.85902002017081,4.763177651442766e-003,3.125961476785496e-004,7.770306185013083e-002,-2.180409215310772,15.60804341721592,0,0,0
img81.png,51.45917946378827,-46.57974475990729,60.26860367275953,-47.70669448246488,53.0737861411155,-0.1890177960264256,59.89831666735114,6.829509482519242e-003,4.850484363359059e-004,5.555949020833684e-002,-1.674357018668892,13.03461131448326,0,0,0
img82.png,58.93381319292621,-37.28213712462582,60.36616660752354,-57.53103418511751,53.20140596167388,-0.1441046960592534,60.0124381304865,7.068839297741476e-003,-1.908297796089172e-003,1.622562317518018e-002,-0.6613843013202668,7.841634736514567,0,0,0
img83.png,64.57552972665692,-26.28660845671948,60.21068265245373,-67.75219386805016,52.98462960307763,-0.1744203748226092,59.90678303980978,8.48827239005882e-003,5.809631625938636e-003,4.864574722578367e-002,-1.615374625474465,16.72678632908874,0,0,0
img84.png,68.16741644341698,-14.85839286787178,60.12071209233252,-77.65754948553455,52.93796169603013,-0.2187002601352634,59.87214685589736,1.038500269716489e-002,8.495008765046401e-003,5.496768190068492e-002,-2.082156783423845,22.42422755571158,0,0,0
img85.png,69.97593152739357,-2.429775441299119,60.20133770345676,-88.05941907629246,52.9918446135142,-0.239090567333914,60.02357122695084,1.084999557257356e-002,8.143800551547198e-003,4.391836250691624e-002,-1.751380021962694,19.6708386364261,0,0,0
img86.png,69.50736584819539,9.370977310415,60.21534717402432,-97.80857025040228,53.01813080368501,-0.2186479249447631,60.07685479127156,1.034956949699056e-002,8.425759527519953e-003,5.238521457029854e-002,-2.505517210359731,32.33708211307989,0,0,0
img87.png,66.89680464196596,21.59830785205044,60.28123004080615,-108.1568771207686,53.08888064461685,-0.2384119863849144,60.20545733358403,1.000411899981804e-002,7.23204439459183e-003,1.019838538794137e-002,-0.357575986351266,-0.8340118506687082,0,0,0
img88.png,62.51215185825256,32.71444709356148,60.45237752088411,-118.0022055272521,53.28466459338723,-0.2095239922039458,60.43121538379281,8.397699644912299e-003,2.140332738126204e-003,-2.103993223037203e-002,0.4472912290156242,-5.546215472894815,0,0,0
img89.png,55.88722542867129,43.35131122752238,60.57687924356338,-128.3217897914313,53.4680140408864,-0.2320134509728254,60.58942514915827,7.684460809923101e-003,-2.69145887398203e-003,-2.816249919535438e-002,0.4190241762849929,-4.630253299889591,0,0,0
img90.png,47.86337809970424,52.40875888275971,60.76887188094492,-138.2471763518357,53.69891593671632,-0.251343300356184,60.81797467553156,6.916012912273408e-003,-8.933818015133694e-003,-3.898505703812885e-002,0.7414438102646859,-7.199388828375723,0,0,0
img91.png,38.3672572717532,59.9010455633254,60.91601231574803,-148.1490476480727,53.80324021996928,-0.2358155156295152,60.98251820625057,4.682818902962175e-003,-1.172768140295719e-002,-2.302430066752904e-002,2.081525822208208e-003,1.391482435149466,0,0,0
